level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,981,1100,-1,
2,1,1,0,0,0,160,61,146,20,-1,
3,1,1,1,0,0,160,61,146,20,-1,
4,1,1,1,1,0,160,61,146,20,-1,
5,1,1,1,1,1,160,61,146,20,95.193359,SPECIAL
2,1,2,0,0,0,102,95,254,42,-1,
3,1,2,1,0,0,102,95,254,42,-1,
4,1,2,1,1,0,102,95,254,42,-1,
5,1,2,1,1,1,102,95,254,42,91.156342,CALZONE
2,1,3,0,0,0,189,153,89,20,-1,
3,1,3,1,0,0,189,153,89,20,-1,
4,1,3,1,1,0,189,153,89,20,-1,
5,1,3,1,1,1,189,153,89,20,96.486259,MENU
2,1,4,0,0,0,87,248,212,64,-1,
3,1,4,1,0,0,87,248,212,64,-1,
4,1,4,1,1,0,87,248,212,23,-1,
5,1,4,1,1,1,87,248,85,23,95.974747,Three
5,1,4,1,1,2,183,248,116,23,96.476257,Cheese
4,1,4,1,2,0,87,282,131,30,-1,
5,1,4,1,2,1,87,282,131,30,96.505692,Caprese
2,1,5,0,0,0,82,318,291,165,-1,
3,1,5,1,0,0,82,318,291,165,-1,
4,1,5,1,1,0,83,318,290,17,-1,
5,1,5,1,1,1,83,318,227,17,82.762482,(Mozzarella+Cheddar+Cream
5,1,5,1,1,2,316,321,57,11,96.275276,Cheese
4,1,5,1,2,0,82,342,255,16,-1,
5,1,5,1,2,1,82,345,196,11,89.005127,+Tomato+Basil+Balsamic
5,1,5,1,2,2,284,342,53,16,95.290146,Drizzle)
4,1,5,1,3,0,327,368,44,17,-1,
5,1,5,1,3,1,327,368,44,17,94.530838,259
4,1,5,1,4,0,86,400,283,24,-1,
5,1,5,1,4,1,86,400,162,24,96.686348,Mushroom
5,1,5,1,4,2,261,402,82,22,2.975929,Pesto
4,1,5,1,5,0,83,433,225,16,-1,
5,1,5,1,5,1,83,433,68,16,78.192596,(Sauteed
5,1,5,1,5,2,158,435,150,11,85.121574,Mushrooms+Pesto+
4,1,5,1,6,0,82,457,289,26,-1,
5,1,5,1,6,1,82,460,118,11,88.924423,Mozzarella+Sun
5,1,5,1,6,2,206,460,39,11,96.938881,Dried
5,1,5,1,6,3,251,457,64,16,96.603333,Tomato)
5,1,5,1,6,4,327,466,44,17,96.858826,299
2,1,6,0,0,0,85,505,287,28,-1,
3,1,6,1,0,0,85,505,287,28,-1,
4,1,6,1,1,0,85,505,287,28,-1,
5,1,6,1,1,1,85,505,123,24,92.193413,Chicken
5,1,6,1,1,2,220,506,21,23,92.193413,&
5,1,6,1,1,3,356,513,16,20,80.511505,ry
2,1,7,0,0,0,85,538,124,32,-1,
3,1,7,1,0,0,85,538,124,32,-1,
4,1,7,1,1,0,85,538,124,32,-1,
5,1,7,1,1,1,85,538,124,32,96.491913,Spinach
2,1,8,0,0,0,83,574,271,18,-1,
3,1,8,1,0,0,83,574,271,18,-1,
4,1,8,1,1,0,83,574,271,18,-1,
5,1,8,1,1,1,83,574,64,17,93.280167,(Tomato
5,1,8,1,1,2,153,577,201,15,78.411583,Sauce+Spinach+Chicken+
2,1,9,0,0,0,82,598,288,26,-1,
3,1,9,1,0,0,82,598,288,26,-1,
4,1,9,1,1,0,82,598,288,26,-1,
5,1,9,1,1,1,82,601,24,11,91.937401,Bell
5,1,9,1,1,2,113,598,150,18,89.837273,Pepper+Mozzarella)
5,1,9,1,1,3,327,606,43,18,96.511658,289
2,1,10,0,0,0,86,649,286,31,-1,
3,1,10,1,0,0,86,649,286,31,-1,
4,1,10,1,1,0,86,649,286,31,-1,
5,1,10,1,1,1,86,649,121,31,96.432663,Smokey
5,1,10,1,1,2,218,649,116,24,91.036140,Chorizo
5,1,10,1,1,3,356,655,16,21,83.066521,@
2,1,11,0,0,0,83,683,258,17,-1,
3,1,11,1,0,0,83,683,258,17,-1,
4,1,11,1,1,0,83,683,258,17,-1,
5,1,11,1,1,1,83,683,62,16,93.238785,(Chorizo
5,1,11,1,1,2,152,683,189,17,83.722031,(pork)+Mozzarella+Basil)
2,1,12,0,0,0,327,708,44,18,-1,
3,1,12,1,0,0,327,708,44,18,-1,
4,1,12,1,1,0,327,708,44,18,-1,
5,1,12,1,1,1,327,708,44,18,96.647560,329
2,1,13,0,0,0,87,741,285,57,-1,
3,1,13,1,0,0,87,741,285,57,-1,
4,1,13,1,1,0,87,741,285,27,-1,
5,1,13,1,1,1,87,741,129,24,96.099426,Ultimate
5,1,13,1,1,2,228,743,76,22,72.778740,Meat
5,1,13,1,1,3,356,748,16,20,72.778740,@
4,1,13,1,2,0,87,776,95,22,-1,
5,1,13,1,2,1,87,776,95,22,96.780983,Lovers
2,1,14,0,0,0,82,807,275,41,-1,
3,1,14,1,0,0,82,807,275,41,-1,
4,1,14,1,1,0,83,807,274,18,-1,
5,1,14,1,1,1,83,807,129,18,92.564926,(Ham+Pepperoni
5,1,14,1,1,2,219,807,138,18,26.564262,(pork)+Jalapefio+
4,1,14,1,2,0,82,831,208,17,-1,
5,1,14,1,2,1,82,835,57,10,93.153992,Tomato
5,1,14,1,2,2,146,831,144,17,90.192932,Sauce+Mozzarella)
2,1,15,0,0,0,87,858,285,64,-1,
3,1,15,1,0,0,87,858,285,64,-1,
4,1,15,1,1,0,327,858,41,17,-1,
5,1,15,1,1,1,327,858,41,17,94.339394,449
4,1,15,1,2,0,87,890,285,32,-1,
5,1,15,1,2,1,87,890,125,24,96.882660,Mexican
5,1,15,1,2,2,224,891,72,31,59.060970,Style
5,1,15,1,2,3,340,897,32,16,26.518509,@a@
2,1,16,0,0,0,82,924,295,41,-1,
3,1,16,1,0,0,82,924,295,41,-1,
4,1,16,1,1,0,83,924,288,17,-1,
5,1,16,1,1,1,83,924,288,17,89.315948,(Tomato+Basil+Spices+Corn+Tomato
4,1,16,1,2,0,82,948,295,17,-1,
5,1,16,1,2,1,82,951,202,11,92.341713,Sauce+Mozzarella+Paneer
5,1,16,1,2,2,290,954,14,8,96.441589,or
5,1,16,1,2,3,310,948,67,17,94.970589,Chicken)
2,1,17,0,0,0,275,979,96,18,-1,
3,1,17,1,0,0,275,979,96,18,-1,
4,1,17,1,1,0,275,979,96,18,-1,
5,1,17,1,1,1,275,979,96,18,96.755890,289/349
2,1,18,0,0,0,60,17,334,1038,-1,
3,1,18,1,0,0,60,17,334,1038,-1,
4,1,18,1,1,0,60,17,334,1038,-1,
5,1,18,1,1,1,60,17,334,1038,95.000000, 
2,1,19,0,0,0,442,383,438,30,-1,
3,1,19,1,0,0,442,383,438,30,-1,
4,1,19,1,1,0,442,383,438,30,-1,
5,1,19,1,1,1,442,383,119,24,95.994041,Chicken
5,1,19,1,1,2,569,383,123,30,51.539059,Teriyaki
5,1,19,1,1,3,706,387,15,19,79.683853,2
5,1,19,1,1,4,805,386,75,22,92.283371,259/-
2,1,20,0,0,0,442,434,438,84,-1,
3,1,20,1,0,0,442,434,438,84,-1,
4,1,20,1,1,0,442,434,437,31,-1,
5,1,20,1,1,1,442,437,104,22,93.288437,Paneer
5,1,20,1,1,2,554,434,88,31,90.869629,Bhurji
5,1,20,1,1,3,654,441,15,18,78.315567,2
5,1,20,1,1,4,805,437,74,22,85.521523,229/-
4,1,20,1,2,0,442,486,438,32,-1,
5,1,20,1,2,1,442,488,154,22,92.294281,Mushroom
5,1,20,1,2,2,604,486,158,32,91.289726,Gochujang
5,1,20,1,2,3,771,494,14,19,81.891891,2
5,1,20,1,2,4,805,489,75,22,84.891350,269/-
2,1,21,0,0,0,676,799,224,261,-1,
3,1,21,1,0,0,676,799,224,261,-1,
4,1,21,1,1,0,676,799,224,261,-1,
5,1,21,1,1,1,676,799,224,261,95.000000,   
2,1,22,0,0,0,435,809,254,150,-1,
3,1,22,1,0,0,435,809,254,150,-1,
4,1,22,1,1,0,436,809,236,21,-1,
5,1,22,1,1,1,436,811,11,14,92.595245,A
5,1,22,1,1,2,455,810,140,20,92.344482,"goldenbaked,"
5,1,22,1,1,3,603,809,69,16,96.478806,stuffed
4,1,22,1,2,0,436,841,253,21,-1,
5,1,22,1,2,1,436,841,49,21,96.618828,pizza
5,1,22,1,2,2,494,842,68,20,96.883629,pocket
5,1,22,1,2,3,570,842,70,15,96.301064,loaded
5,1,22,1,2,4,648,841,41,15,96.762489,with
4,1,22,1,3,0,436,874,210,18,-1,
5,1,22,1,3,1,436,874,36,15,96.704544,rich
5,1,22,1,3,2,480,874,77,18,96.031387,"cheese,"
5,1,22,1,3,3,565,874,81,15,96.311348,flavorful
4,1,22,1,4,0,435,906,192,21,-1,
5,1,22,1,4,1,435,906,69,21,93.846779,"fillings,"
5,1,22,1,4,2,512,907,38,15,96.889145,and
5,1,22,1,4,3,559,906,68,16,96.106865,classic
4,1,22,1,5,0,436,939,186,20,-1,
5,1,22,1,5,1,436,939,62,15,93.011116,Italian
5,1,22,1,5,2,506,939,116,20,95.762543,seasonings
